RollNo,Time
19KQ1A0522,153
19kq1a0705,136
121810310018,2
319506402106,59
319506402100,31
AP19110010410,25
AP19110010546,47
00038,10
Y18ACS484,126
19KQ1A0526,22
321810401044,78
AP19110010488,157
16491A04C5,93
19BQ1A0551,39
19KQ1A0511,127
19kq1a0514,7
19BQ1A0551 ,122
AP19110010038,105
AP19110010095 ,135
18091A04H9,125
19KQ1A0502,155
19kq1a0527,38
18FE1A05B7,24
S160188,133
19BQ1A0536,37
19KQ1A0519,104
18691A04E8,14
18761A0479,81
19KQ1A05H1,18
AP19110010243,61
192U1A0514,110
19kQ1A0534,1
19695A0514,109
19KQ1A0504,5
AP19110010204,96
18471A0551,102
19KQ1A0547,107
19KQ1A0534,103
AP19110010408,121
19KQ1A0548,128
319506402102,4
19765A0501,140
18FE1A05A1,124
AP19110010095,123
19KQ1A0523,111
18BF1A05C3,48
181FA06009,54
AP19110010492,13
Y18ACS482,146
AP19110010503,134
19KQ1A0506,0
19KQ1AO528,6:18 AM
20kQ5AO513,36
AP18110010142,132
AP19110010226,120
AP19110010297,45
AP19110010141,87
19KQ1A0564,156
19kq1a0520,28
19kq1a0721,11
19kq1a0718,29
AP19110010195,Time in Session (minutes)
AP19110010170,117
19KQ1A0532,108
Y18ACS473,4:00 AM
19KQ1A0550,130
18FE1A05A7,6
19KQ1A0521,118
20kq5a0504 ,20
18F01A0548,3
Y16ME927,143
19KQ1A0507,91
168A1A0455,85
19BQ1A0536 ,129
"19005A0520,8
19005A0521,97
19KQ1A0508,75
19005A0503,6:16 AM
18691A0544,115
